Semi-major Axis,Semi-minor Axis,Ellipticity,Orientation Angle,Isophotal Area,Sersic Index,Image Index
1.2507543563842773,0.4869573414325714,0.610669082264655,0.08000414073467255,9,0.48814031491043847,7990
6.065263748168945,5.195200443267822,0.1434502011827249,0.5255849361419678,508,2.3993214414150597,7991
2.4827425479888916,1.8850265741348267,0.24074827022972467,0.7231676578521729,67,1.4113125917544183,7992
3.7846014499664307,3.4446139335632324,0.08983443062577012,-0.6490092277526855,233,3.847514410889935,7993
2.9370944499969482,2.610774517059326,0.11110297557436777,1.1138651371002197,188,3.1065130700023644,7994
2.8591320514678955,2.081474781036377,0.271990679840151,0.23646876215934753,91,1.2421445624080578,7995
2.845043897628784,1.4384410381317139,0.4944046243607736,-0.016093550249934196,68,0.6395842594882692,7996
1.4788035154342651,1.1333523988723755,0.23360176856250203,-0.3246658146381378,23,1.4562175063376601,7997
1.9531139135360718,1.4551371335983276,0.2549655585813567,-0.011431043967604637,42,1.3293121708212712,7998
1.701491355895996,0.6020330190658569,0.6461733308372704,-0.2106269747018814,13,0.45085631222286404,7999
3.053420305252075,2.47698974609375,0.1887819237223347,0.21414361894130707,150,1.8138208035413637,8000
1.2283389568328857,0.7358128428459167,0.4009692204641009,-1.5479092597961426,13,0.8158448684949323,8001
2.0860328674316406,1.5804136991500854,0.24238312644809,0.15623320639133453,51,1.4014046527199857,8002
1.5000638961791992,1.2017109394073486,0.19889349882480545,1.515784740447998,26,1.719283771759128,8003
7.32836389541626,2.670872211456299,0.635543178590398,-1.5235134363174438,298,0.46169116644052516,8004
9.7684326171875,6.832682132720947,0.30053444595616263,0.976290225982666,1402,1.117593533747106,8006
0.8398285508155823,0.6718766689300537,0.1999835344040466,-0.7614992260932922,8,1.709655931865665,8007
2.5153141021728516,1.985135793685913,0.21078015983329657,0.2595115303993225,87,1.6195963104777173,8008
2.038318157196045,1.5933390855789185,0.21830697531010046,1.3567053079605103,46,1.5620030295626959,8009
2.265896797180176,1.2006230354309082,0.4701333984296907,-0.00014784988889005035,44,0.6792343266012986,8010
1.646267056465149,1.5198240280151367,0.0768059033638866,0.29740554094314575,35,4.503443141462363,8011
3.2575724124908447,1.2743096351623535,0.6088161754206485,-0.10029783099889755,55,0.4901766465989989,8012
1.9177011251449585,1.6331086158752441,0.1484029526489442,-0.31066375970840454,49,2.318109040132219,8013
2.8543035984039307,2.2901651859283447,0.19764485207216242,-1.2477376003516838e-05,102,1.730441239670556,8014
0.7541356682777405,0.6715828776359558,0.10946676322884297,-0.05068967491388321,7,3.153329844741173,8015
0.736359179019928,0.6580182909965515,0.10638950427377825,1.5159807205200195,7,3.2452640112753754,8016
2.3878836631774902,0.8121950030326843,0.6598682693142935,0.1564914882183075,26,0.4372725440456395,8017
7.618579864501953,5.570796966552734,0.26878800699992234,0.3731023967266083,985,1.2577201990073763,8018
4.450379848480225,2.307586908340454,0.48148540418893016,-0.13220053911209106,202,0.6602455989900989,8019
1.1685688495635986,0.9707062244415283,0.16932046853376415,0.0042312489822506905,16,2.0271374358155154,8020
3.507314682006836,3.0135955810546875,0.1407684070907631,-0.4168662130832672,296,2.445663547833914,8021
2.232245445251465,1.6403864622116089,0.26514063867792204,-0.18886293470859528,55,1.2759045394858126,8022
1.4253101348876953,1.0586700439453125,0.2572353075783549,-0.7546318769454956,15,1.3170414415778173,8023
2.647885799407959,2.4598662853240967,0.07100741056351512,-0.8553121089935303,88,4.872594586354971,8024
2.1410117149353027,1.7508528232574463,0.18223108680638223,1.4032422304153442,47,1.8805938177891015,8025
3.3798344135284424,2.4798009395599365,0.2662951387103307,0.8271557092666626,132,1.2700961801258857,8026
11.790075302124023,6.372515678405762,0.45950169824125464,-1.4341444969177246,1254,0.6977812443453132,8027
3.4037652015686035,3.049499273300171,0.10408060112523965,0.4875071048736572,743,3.317798897513194,8028
0.7884775996208191,0.49990949034690857,0.36598136638591083,0.014823134988546371,6,0.903064466643062,8029
1.0442171096801758,0.7575403451919556,0.2745375093269866,0.2491765171289444,11,1.2300109325159392,8030
1.0129281282424927,0.7225471138954163,0.2866748451846327,-1.5108400583267212,10,1.1750663672986161,8031
2.0456695556640625,1.5440149307250977,0.2452275948234065,0.5968051552772522,43,1.3844742051429653,8032
3.845529079437256,1.8394145965576172,0.5216745060144514,-0.021469347178936005,112,0.5989475771828534,8033
2.20935320854187,1.4676406383514404,0.33571479984404373,1.4595438241958618,48,0.99232208581006,8034
2.0860049724578857,1.6965584754943848,0.1866949034664218,-0.8079620599746704,52,1.8345913725455516,8035
1.7840988636016846,0.7629435062408447,0.572364782128364,-1.1383827924728394,17,0.5323443427108796,8036
2.013075590133667,0.9256826043128967,0.540165004806684,0.08713528513908386,25,0.573428443533866,8037
2.1547765731811523,1.2225854396820068,0.4326161445698882,-0.09033503383398056,39,0.7483600997337009,8038
1.378204584121704,0.8491692543029785,0.3838583443370759,-1.0166242122650146,16,0.8566320904363839,8039
1.9919357299804688,1.4599270820617676,0.2670812315435085,1.4029862880706787,47,1.2661692932750694,8040
7.067340850830078,6.681214332580566,0.05463533263775722,0.9271607995033264,1339,6.337079974698125,8041
9.0678071975708,4.656548976898193,0.48647463764495913,-0.023851759731769562,1256,0.6521509126124847,8042
2.3174922466278076,1.826757550239563,0.21175246523578006,0.5869051218032837,62,1.6119299332399528,8043
4.8620476722717285,4.21388053894043,0.133311554518027,0.14333036541938782,564,2.5842521401294043,8044
0.7382173538208008,0.6638475060462952,0.10074248104516736,-1.4948575496673584,7,3.428523226771187,8045
2.8016045093536377,1.9905658960342407,0.2894907581036529,0.801193118095398,79,1.1629582275038277,8046
3.9235684871673584,3.8230624198913574,0.025615983919924368,-1.2954802513122559,722,13.526623586509059,8047
2.1846635341644287,1.48844575881958,0.3186842113017335,0.7433335185050964,51,1.0496444289917313,8048
1.4889979362487793,0.7662023305892944,0.4854241823064027,1.5618406534194946,16,0.6538428873264922,8049
2.9728078842163086,1.4572234153747559,0.5098158131537286,-1.476279854774475,53,0.616151786004454,8050
3.988077163696289,2.0281851291656494,0.49143784186817074,-1.5556471347808838,161,0.644243624986513,8051
1.9853450059890747,0.7423762679100037,0.6260719090785126,0.9556136131286621,15,0.47157392525848985,8052
10.287129402160645,5.945618629455566,0.4220332614648761,-0.19397149980068207,1065,0.7698840835845148,8053
1.7719067335128784,1.0148708820343018,0.4272436224550723,-1.5431795120239258,26,0.759164197739436,8054
7.360335826873779,5.653136253356934,0.23194588041534514,-1.2773183584213257,1090,1.467009157988867,8055
2.6008427143096924,1.983123540878296,0.23750731639123734,-0.001924041542224586,76,1.4313489506694745,8056
1.0860463380813599,0.9750990271568298,0.10215706920989454,-0.3437936305999756,15,3.3807214477339507,8057
2.0521552562713623,1.4568995237350464,0.29006369314271974,-1.4037493467330933,40,1.1605225581083352,8058
7.333439350128174,5.235922813415527,0.2860208473226121,1.3830046653747559,844,1.1779115552432236,8059
1.8269729614257812,0.8087922930717468,0.5573047274653916,0.24610747396945953,20,0.5510657775106116,8060
2.1642065048217773,1.5169851779937744,0.29905710263138763,0.08147075027227402,49,1.1234742911081466,8061
1.430294156074524,0.6495307683944702,0.5458760943433323,1.5107817649841309,12,0.5658455194235765,8062
6.816782474517822,6.190795421600342,0.09183028140585625,0.8386526107788086,588,3.7634339045433642,8063
8.224943161010742,7.783963203430176,0.05361495501524849,-0.5386250615119934,1212,6.457923030119966,8064
2.6558330059051514,0.780178964138031,0.706239450144896,-0.022727742791175842,29,0.39399433546541873,8066
15.136245727539062,6.271453857421875,0.5856664875616073,0.3966730535030365,2363,0.5164689175028384,8067
2.4183731079101562,1.803961157798767,0.2540600323836445,-0.2854247987270355,50,1.3342673589589948,8068
2.1135199069976807,1.866682767868042,0.1167895974447094,-1.5278372764587402,60,2.9539624459665736,8069
1.35670006275177,0.8512782454490662,0.372537623590557,-0.05873744562268257,16,0.8855475519658197,8070
3.04929256439209,2.323657274246216,0.2379684057277519,-0.16122162342071533,117,1.4284657693196567,8071
1.833580493927002,1.5697340965270996,0.14389681733296544,-1.0249100923538208,34,2.391770424351719,8072
2.5878970623016357,2.2266340255737305,0.13959714317485394,0.8638874888420105,71,2.4664580815073793,8073
2.0535874366760254,1.235828161239624,0.3982101082387033,0.9922799468040466,31,0.8221997951320994,8074
1.4843958616256714,1.1763710975646973,0.2075085036437878,0.16336694359779358,25,1.6459117495469835,8075
1.0931838750839233,0.73261958360672,0.32982950050331006,0.7073946595191956,11,1.0114893037543593,8076
13.601278305053711,5.085463523864746,0.6261040021528577,0.7027827501296997,1139,0.47154005872494725,8077
1.2116212844848633,0.6433620452880859,0.4690073098529135,0.21122047305107117,11,0.681162870970467,8078
12.895927429199219,5.611366271972656,0.5648729955421983,0.21062597632408142,2189,0.5415542383433742,8079
2.025317668914795,0.9838056564331055,0.5142462481156115,-1.4828636646270752,28,0.6096435392667339,8080
3.6957595348358154,2.2648565769195557,0.38717425861415733,0.38383322954177856,140,0.8484641147664593,8081
2.963744878768921,2.5663881301879883,0.13407252136559966,0.6107943654060364,138,2.569407462954881,8082
1.55342698097229,1.2806243896484375,0.17561339841870482,-0.7761259078979492,29,1.9530458715610655,8083
3.7984111309051514,3.443629264831543,0.09340270282671181,0.12026964128017426,835,3.699715114063357,8084
7.742404460906982,4.34040641784668,0.4393981301593971,1.135667085647583,791,0.735068609481371,8086
2.6280620098114014,1.6879956722259521,0.3577032558881331,-0.2755121886730194,72,0.926049137211724,8087
15.903926849365234,6.280762195587158,0.605081043501037,-1.5445992946624756,1749,0.49431106828824184,8088
2.3150393962860107,1.9301162958145142,0.1662706479591769,1.3351011276245117,76,2.0650422612138164,8089
2.0970921516418457,1.5308001041412354,0.2700367969320049,-0.12629477679729462,48,1.251604163395721,8092
2.110085964202881,1.500140905380249,0.2890617108355813,-0.2156325727701187,50,1.164788324020818,8093
1.9476280212402344,1.0133203268051147,0.47971567683656546,0.33575353026390076,25,0.6631529068208128,8094
1.8593664169311523,1.3290152549743652,0.28523219368031894,-1.3674042224884033,40,1.181359382130561,8095
2.4930880069732666,1.0227487087249756,0.5897663035302778,0.49232813715934753,34,0.5116930038851608,8096
3.170408248901367,2.277775287628174,0.28155142530382793,-1.3800275325775146,103,1.197698639092228,8097
5.585141181945801,4.721460819244385,0.15463894905527154,-0.7112115621566772,670,2.2231992008512,8098
1.4274269342422485,0.7607628703117371,0.46703901120123603,-1.4402340650558472,14,0.6845538794952817,8100
1.5173840522766113,0.7488695979118347,0.506473264439371,-1.5621731281280518,16,0.6211276868840769,8101
2.262301206588745,1.7847721576690674,0.21108110959270943,1.3722478151321411,63,1.6172159710488836,8102
0.9529063105583191,0.7531335949897766,0.20964570530705506,0.013933049514889717,10,1.6286296637861768,8103
4.098701477050781,2.800949811935425,0.3166250756200847,1.2451424598693848,200,1.0569759013194533,8104
2.3041136264801025,1.065713882446289,0.5374733823026188,-0.7609720230102539,34,0.5770496497181083,8105
1.5678377151489258,1.166961431503296,0.25568735831026457,-1.273984432220459,25,1.325386911734566,8106
2.5617051124572754,1.5193102359771729,0.40691446935521847,-1.2640031576156616,53,0.8024248990841615,8107
2.4021127223968506,1.6670289039611816,0.30601553856398356,0.8855277895927429,55,1.0962546727698228,8108
1.3643262386322021,0.6481446623802185,0.524934253972853,-1.4567246437072754,12,0.5943367016915528,8109
1.8540971279144287,0.7185835242271423,0.612434799985135,0.11277730017900467,18,0.48620871766940177,8110
1.1808876991271973,0.8235944509506226,0.3025632737479209,0.35869714617729187,13,1.1096079460905452,8111
6.001613616943359,3.613206624984741,0.3979608059432259,0.6205642223358154,400,0.8227780540316976,8112
1.590675711631775,1.0216349363327026,0.35773525121303884,-0.5219417810440063,22,0.9259583589907728,8113
6.29787015914917,4.692935943603516,0.2548376157317409,1.0681633949279785,625,1.3300102090431007,8115
1.3145509958267212,1.1426653861999512,0.13075613663711172,-0.867387056350708,20,2.6353589989645023,8116
2.713754653930664,2.4242873191833496,0.10666672992270809,0.8408076167106628,75,3.2367652459307195,8117
0.7266454100608826,0.4586983323097229,0.3687452972815304,0.32198625802993774,5,0.8956080411462689,8118
3.991724729537964,2.3684558868408203,0.4066585129694137,-0.5728707909584045,112,0.802995127155865,8119
1.0247344970703125,0.7436375617980957,0.2743119667346665,-1.289420247077942,11,1.2310766215582336,8120
2.6656298637390137,2.1407859325408936,0.19689302642413165,-0.11686012148857117,66,1.737226605095772,8121
2.458076000213623,2.3081130981445312,0.061008244682450474,1.3146263360977173,87,5.67371150390655,8122
2.1802783012390137,0.652441143989563,0.7007532737362967,-0.09987559914588928,19,0.39892028288496034,8123
1.0554521083831787,0.8158820271492004,0.22698337454739637,0.9785636067390442,12,1.5002752566212612,8124
1.7638369798660278,1.1174521446228027,0.36646517939108025,0.6773439645767212,26,0.9017515722769991,8125
5.537725925445557,4.600249767303467,0.16928901335373725,-0.9092181921005249,643,2.0275214753408823,8126
1.8036704063415527,0.5891116857528687,0.6733817422065573,1.5567604303359985,14,0.42425207181471064,8127
0.799092173576355,0.49973294138908386,0.3746241573703346,0.00669817766174674,6,0.8800943430647533,8128
12.065155029296875,4.1565375328063965,0.6554924057988977,-1.1187541484832764,1905,0.44156881056728664,8129
1.1669821739196777,0.6888670921325684,0.40970212953742824,1.5508049726486206,11,0.7962573923640498,8130
1.7500929832458496,1.175438404083252,0.3283565985715807,-0.43432244658470154,28,1.0163891463920656,8131
4.8641133308410645,3.8775641918182373,0.20282198869988932,-1.3850373029708862,438,1.6850638416883996,8132
1.5874699354171753,1.2380293607711792,0.22012421580391428,1.1489909887313843,28,1.5486786001338237,8133
1.2696682214736938,0.9054874181747437,0.28683147072567383,-0.19551585614681244,14,1.1743868420584522,8134
3.3793771266937256,1.8861982822418213,0.4418503139697766,0.8267422914505005,78,0.7303548705746843,8135
1.2091659307479858,0.7171409726142883,0.4069126871853994,-0.7747707366943359,12,0.8024288671526285,8136
16.158981323242188,5.295320510864258,0.672298618029358,-0.5472664833068848,1998,0.4252823869412731,8137
1.073030710220337,0.9533650875091553,0.11152115365515436,0.33533650636672974,13,3.0947672950168075,8138
0.7496210932731628,0.4524988830089569,0.39636319325920333,-1.244381308555603,5,0.8264998651328598,8140
3.7960517406463623,2.3787920475006104,0.3733509946585797,-0.23241983354091644,118,0.8834149446510526,8141
2.4982094764709473,1.1789193153381348,0.5280942905542434,0.04940125346183777,46,0.5899137598754737,8142
1.6697543859481812,1.1503087282180786,0.31109105752408717,-0.014697134494781494,25,1.0771420293648644,8143
12.565045356750488,6.621869087219238,0.4729928226115251,-0.06629567593336105,1992,0.6743743676972335,8144
8.012868881225586,6.0868425369262695,0.24036663682492787,0.9511710405349731,1105,1.4136444520430604,8145
2.5056169033050537,0.9345707297325134,0.6270097282231133,0.1272861212491989,34,0.4705853632684108,8146
1.9165241718292236,0.8408561944961548,0.5612598020646926,-0.22710098326206207,21,0.5460685756025081,8147
4.216723918914795,2.030921459197998,0.5183650866759447,-1.4240366220474243,112,0.6036799689700841,8148
1.1828413009643555,0.7192918062210083,0.39189491808023713,1.4055174589157104,12,0.8370598211620671,8149
4.3583831787109375,4.157634735107422,0.04606030157790997,0.3950183391571045,382,7.519020683219306,8150
3.444115161895752,3.4229142665863037,0.006155687110583896,0.21888038516044617,676,56.30065441898037,8151
3.287750244140625,2.272721767425537,0.30873040874198254,1.4426697492599487,161,1.0859560584892303,8152
2.8983957767486572,2.695098876953125,0.07014117996803915,-1.431670904159546,189,4.932972142678495,8153
11.19534969329834,6.8404436111450195,0.3889924121584353,0.5321866273880005,1344,0.8440410372303285,8154
2.7773690223693848,1.9525357484817505,0.2969836803263419,0.07338397204875946,91,1.1318231716285476,8155
2.1113767623901367,0.9464502930641174,0.5517378471132222,0.14766520261764526,29,0.5582007307353504,8156
1.9977351427078247,1.7595316171646118,0.11923678992818865,-0.8345675468444824,54,2.8927720777981,8157
2.6097660064697266,1.1470565795898438,0.5604753158918312,-0.6749141216278076,38,0.5470550972005701,8158
4.0365777015686035,2.6297783851623535,0.34851287908060624,-0.3878849446773529,194,0.9527795442625151,8159
10.864119529724121,5.887207508087158,0.4581054183010581,0.039143916219472885,1500,0.7002747665551478,8160
9.20350170135498,4.020786762237549,0.563124244150942,1.4954458475112915,1082,0.5437331348464733,8161
1.2970925569534302,1.0240920782089233,0.21047108572245743,-0.008492553606629372,18,1.6220478829144547,8162
10.051905632019043,6.227209091186523,0.38049467243797475,-0.9082255959510803,981,0.8650543530650212,8163
9.150472640991211,7.521219253540039,0.17805128230782685,-0.5163317322731018,2090,1.9257357244730071,8164
4.053142070770264,2.129383087158203,0.4746339876624328,0.07221869379281998,93,0.6716087497553056,8165
4.69811487197876,3.6094858646392822,0.23171613232201937,-0.5396661162376404,305,1.4685184065396777,8166
4.536259651184082,3.7466323375701904,0.17407013141493743,0.7588943839073181,1135,1.9707252755781002,8167
2.9569289684295654,2.555243492126465,0.1358454939539644,-0.5121193528175354,154,2.535462141366676,8168
1.4636660814285278,0.8159880042076111,0.44250398737722163,0.48375609517097473,14,0.7291064085829307,8169
2.6554484367370605,2.0952837467193604,0.21094918743969837,-1.4337806701660156,73,1.6182585764353927,8170
3.5426952838897705,1.7300734519958496,0.5116505052344547,0.2954884469509125,91,0.6134447269937249,8171
2.6039206981658936,1.8199106454849243,0.30108829859265573,0.9422096014022827,73,1.1154032222981178,8172
2.305537700653076,1.7442641258239746,0.24344584548329562,-0.8370407223701477,60,1.3950339813296813,8173
1.2555253505706787,1.0305187702178955,0.17921309215342418,-1.2588517665863037,17,1.9129792514800703,8174
2.425213575363159,1.8916550874710083,0.22000474239150425,-1.5668601989746094,55,1.5495479621087604,8175
5.049169540405273,4.042609691619873,0.19935156479309046,0.47103366255760193,582,1.7152252147705618,8176
0.9666190147399902,0.826484203338623,0.14497419279410917,1.3117088079452515,11,2.373745179556353,8177
2.26005220413208,1.8844629526138306,0.16618609553865848,-0.4377026855945587,73,2.0661127517356928,8178
1.5509785413742065,1.2759829759597778,0.1773045584310764,-0.6566608548164368,27,1.9340219011143405,8179
1.2774771451950073,0.8611055016517639,0.3259327535598957,0.4764610230922699,15,1.0245448373127786,8180
2.8426098823547363,1.2587347030639648,0.5571904850970035,-1.5427004098892212,59,0.5512110001955104,8181
2.7807414531707764,1.46882164478302,0.4717877697302001,-1.5452812910079956,62,0.6764160587652895,8182
2.777578830718994,2.055757999420166,0.25987411169604147,-1.3192827701568604,115,1.30303855625675,8183
2.161560535430908,1.109406590461731,0.4867566407338344,-1.2832276821136475,33,0.6516977944880129,8184
1.07639741897583,0.6719143390655518,0.37577485116522824,-1.2588685750961304,10,0.877111425008019,8185
9.770344734191895,6.826199054718018,0.30133488219414273,-1.2546217441558838,1499,1.114430564612499,8186
6.141860485076904,4.282110214233398,0.3027991722316401,-1.2771787643432617,478,1.1086861425930772,8187
8.667798042297363,6.737822532653809,0.22266041504723644,0.6865859627723694,1674,1.5304399820336647,8189
9.585989952087402,7.279428958892822,0.24061792310686847,0.028476819396018982,2131,1.4121082256025965,8190
6.804464817047119,3.8153128623962402,0.43929273425915927,-0.4134657084941864,654,0.7352722873910225,8191
1.0079072713851929,0.710906445980072,0.2946707835503012,1.562483310699463,10,1.1412703445320267,8192
2.667725086212158,1.6716082096099854,0.37339562526532166,-0.3679407238960266,64,0.8832981798587469,8193
3.623871088027954,2.5843193531036377,0.28686222817324936,-1.4495609998703003,158,1.174253484328999,8194
0.9301585555076599,0.7635223865509033,0.1791481333693805,0.17071077227592468,9,1.91368816933933,8195
1.4954653978347778,0.748432457447052,0.49953207975879865,1.5594810247421265,16,0.6316469450365126,8196
2.9805710315704346,1.1598995923995972,0.6108465189677237,-1.274821400642395,38,0.48794581736916526,8197
1.1198207139968872,0.9371340870857239,0.16313917453724758,0.015192493796348572,14,2.1054222304341996,8198
1.6745703220367432,0.835231363773346,0.5012264622261594,-0.030415400862693787,19,0.6290555227893806,8199
1.0260318517684937,0.9062330722808838,0.11675931822303742,-0.4942465126514435,13,2.95473554607863,8200
2.7837398052215576,2.2909297943115234,0.17703163563837876,0.9150907397270203,123,1.9370676979114998,8201
1.3566882610321045,0.9970970749855042,0.26505070941871367,0.8740131855010986,19,1.2763590484159295,8202
5.648500919342041,3.480424642562866,0.3838321543606512,-0.6510379910469055,293,0.8566971309505259,8203
2.3889217376708984,1.427804946899414,0.4023224267315405,1.5689716339111328,62,0.812757838750387,8204
2.5224013328552246,1.3773515224456787,0.453952269805301,-1.545588493347168,49,0.7077737202240905,8205
4.0554070472717285,3.5863919258117676,0.11565179918881152,0.4470997452735901,739,2.9832900374702893,8206
3.0143141746520996,2.583411693572998,0.14295208001297166,-1.5634489059448242,129,2.407798527524255,8207
2.7696750164031982,2.542158365249634,0.08214561268239551,-1.3234978914260864,137,4.209508251102754,8208
3.0429439544677734,1.8401192426681519,0.39528322893807677,-1.346747875213623,79,0.8290316890353548,8209
2.8696107864379883,1.339402675628662,0.5332458736359693,1.5154626369476318,57,0.5828000370441696,8210
1.6265267133712769,0.7871887683868408,0.5160308392628568,0.00044678858830593526,18,0.6070495167714033,8211
0.9924696683883667,0.48001599311828613,0.5163419010096645,0.15246383845806122,7,0.6065989633964841,8212
1.878338098526001,0.9941839575767517,0.470710859585437,-0.061432018876075745,28,0.6782485829128732,8213
1.0075528621673584,0.9818531274795532,0.025507083204073466,-1.45175302028656,14,13.584399788054514,8214
1.0275131464004517,0.9455938339233398,0.07972580473942226,1.0706806182861328,13,4.337843251009548,8215
4.206189155578613,3.5177056789398193,0.16368343200297286,1.1031137704849243,279,2.098294204750431,8216
2.174193859100342,0.9707890748977661,0.553494702951894,1.518565058708191,29,0.5559360238192782,8217
0.8036757111549377,0.7868641018867493,0.020918399094118523,0.3425341546535492,9,16.56546620340529,8218
6.194360733032227,5.002603054046631,0.1923939741885542,0.3345055878162384,1246,1.7789244819783163,8219
1.4427753686904907,0.49026861786842346,0.6601906100508168,-0.004269338678568602,10,0.4369576574175322,8220
3.3859221935272217,1.1576206684112549,0.658107717116404,-0.05612318217754364,65,0.4389962148241938,8221
9.699130058288574,6.432544708251953,0.3367915813485869,-1.4465882778167725,1907,0.9888846130255561,8222
1.1715673208236694,0.8526638150215149,0.27220245916209895,-0.1278316080570221,15,1.241127183632532,8224
5.393515586853027,4.950595378875732,0.08212087289725012,-1.2226922512054443,554,4.21078214781479,8225
1.2638219594955444,0.7544379234313965,0.4030504710232041,1.4589347839355469,14,0.8111049727809184,8226
1.057411789894104,0.7529573440551758,0.2879242020456555,0.28753718733787537,11,1.1696659327871788,8227
2.118450403213501,1.9408783912658691,0.08382165174991629,-0.8654341697692871,65,4.1249530795394795,8228
1.406272530555725,1.2770136594772339,0.09191594678124815,-0.703148365020752,25,3.7599065225596573,8229
5.232600688934326,4.392988681793213,0.16045787879757156,0.16848024725914001,438,2.1412380139647174,8230
1.3613252639770508,0.8355896472930908,0.3861939762640171,1.0182145833969116,16,0.8508650929872548,8231
1.0127379894256592,0.9918015599250793,0.020673095824570775,1.2798023223876953,14,16.76208609866287,8232
1.5636217594146729,1.4324007034301758,0.08392122659742118,0.7651321291923523,30,4.120035629294051,8233
1.0773435831069946,0.7990425229072571,0.25832154622124714,-1.539122462272644,12,1.311243485627604,8234
1.350423812866211,1.0183916091918945,0.24587259237497727,-1.5154979228973389,18,1.3806884582367653,8235
0.7358146905899048,0.4553464949131012,0.38116688789123176,-1.2315590381622314,5,0.8633600208399731,8236
1.6638203859329224,1.4953151941299438,0.10127607115986614,0.08343330770730972,38,3.4103358368860803,8237
1.6100358963012695,1.237099528312683,0.23163233120785198,0.2934782803058624,25,1.4690696390853204,8238
7.376509189605713,5.466110706329346,0.25898408504232895,-0.24485363066196442,1279,1.3077303909575666,8239
3.0460147857666016,2.7101988792419434,0.11024762850589453,0.8088375329971313,166,3.1308143960952006,8240
2.0802769660949707,1.2899057865142822,0.3799355530356845,-0.3813999593257904,37,0.8664679228211059,8241
1.5573585033416748,1.3044872283935547,0.16237191013214103,1.0073421001434326,29,2.1155513497190177,8242
1.292276382446289,1.1397724151611328,0.11801188148038821,0.7360157370567322,22,2.9230843483678113,8243
5.001380443572998,2.984292507171631,0.4033062389791636,1.3904273509979248,193,0.8105256280711283,8244
1.505164623260498,0.7528146505355835,0.4998456388744833,-0.7498509883880615,15,0.631166215526995,8245
3.1394495964050293,1.575231909751892,0.49824583533505884,-0.3529808223247528,79,0.6336245118326821,8246
1.758665919303894,1.3976079225540161,0.20530220821745948,0.6157020330429077,36,1.664124213983373,8248
1.3159124851226807,0.8123641610145569,0.38266095184983273,0.021672219038009644,15,0.8596142649019629,8249
1.419535756111145,0.6599905490875244,0.535065921202587,0.07829894125461578,13,0.5803148398187882,8250
1.0050746202468872,0.639836847782135,0.3633936875005708,-1.4665380716323853,9,0.9101426693083183,8251
10.903836250305176,5.336993217468262,0.5105398600131316,0.9161391854286194,854,0.6150814378152861,8252
14.751514434814453,5.118650436401367,0.6530084786195886,-1.5370419025421143,1987,0.4440257167588115,8253
4.754619121551514,3.9312541484832764,0.1731715941948173,0.6470473408699036,307,1.9811623704644636,8254
8.314178466796875,5.858920574188232,0.2953097413549455,1.0892049074172974,1638,1.1386461716651846,8255
7.803307056427002,4.540749549865723,0.4180993369822804,0.7194620966911316,1399,0.7781412036966008,8256
13.155052185058594,5.503143310546875,0.5816707350809827,1.1882332563400269,1059,0.5211757716805664,8257
3.729565143585205,2.9497768878936768,0.2090828892029818,-0.5402156114578247,171,1.633147028185613,8258
1.1049907207489014,0.6741107702255249,0.3899398813334377,-0.13210409879684448,10,0.8417514383736722,8259
11.75606632232666,6.700253486633301,0.43005991094925666,1.2195115089416504,2011,0.7534696849252492,8260
1.6233667135238647,0.6504050493240356,0.599348043848828,0.23358850181102753,14,0.5007354549608045,8261
1.3654718399047852,0.9657652378082275,0.29272416348361263,-0.30304452776908875,18,1.1493333506440877,8263
2.3625075817108154,1.0283106565475464,0.5647376268723368,-0.10025446116924286,28,0.5417225048342987,8264
1.0049684047698975,0.746594250202179,0.2570967936319124,1.3638001680374146,11,1.317784216773513,8265
2.7839653491973877,2.6413748264312744,0.05121849767534714,-1.018744945526123,128,6.7606496522039325,8266
2.8722779750823975,2.5539674758911133,0.11082162031415244,-0.785886287689209,98,3.1144654436759978,8267
2.148343563079834,1.0614523887634277,0.5059205580499679,-1.3581163883209229,32,0.6219560181668728,8268
2.1736528873443604,0.9921959042549133,0.5435352580755802,0.8170108199119568,26,0.5689372425641902,8269
1.3827228546142578,1.0381959676742554,0.2491655401444247,1.016037106513977,19,1.361659654966514,8271
2.684731960296631,1.8056846857070923,0.3274245949276867,-1.280947208404541,70,1.0195114278292978,8273
1.6917660236358643,0.7694792747497559,0.54516211816571,0.4497755765914917,17,0.566786142052873,8274
3.8164961338043213,3.47809100151062,0.08866906199545277,-1.5146830081939697,535,3.8983540942025616,8275
1.033929705619812,0.7379874587059021,0.28623052931485393,-0.19639238715171814,11,1.1769979703694793,8276
9.38093376159668,7.448235034942627,0.2060241310482399,0.710988461971283,1321,1.6581226143156882,8277
2.356215715408325,1.484544038772583,0.3699456170059048,0.2542223632335663,55,0.8924026880616561,8278
2.1869795322418213,1.9138025045394897,0.12491064670472896,-0.7727318406105042,54,2.7600812799215735,8279
2.6064813137054443,1.6697862148284912,0.35937149978847227,-0.525288462638855,66,0.9213363961745382,8280
3.778359889984131,3.3091890811920166,0.12417313925966034,0.14350789785385132,195,2.7766466999476713,8281
2.763798952102661,2.1319773197174072,0.22860622039984946,0.10028693079948425,103,1.4892405897598637,8282
1.4552586078643799,0.7129127383232117,0.5101126806805665,-0.02508135698735714,14,0.6157126100358612,8283
1.2627580165863037,0.8548097014427185,0.32306135442039685,1.0595920085906982,15,1.0343583010126465,8284
